c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49
0.3271783526208305,0.385562762973352,0.35280396077311243,0.17472574038325722,0.3325767462974522,0.06404902651987635,0.3779059158424875,0.13531850735016962,0.13649164528443583,0.18167118258893453,1.0,0.07750691451727021,0.04204620860228027,0.044026728283269846,0.4281103993063918,0.44449026723853513,0.19614622228368597,0.3279061536127825,0.39383348494278736,0.06462308414138254,0.18141920775149614,0.12940949688363426,0.22471522264411462,0.21912919343326195,0.03901742699101885,0.14431514095463313,0.2552448388871612,0.14268493845958635,0.25800831741036306,0.45757196495619523,0.25299549301967683,0.3221666304111377,0.19161781433196254,0.09556511135357165,0.32895327222613935,0.2947277751857302,0.20229630800021067,0.10514953330370182,0.41826810405437076,0.33813065456067487,0.09074238016947009,0.10827867838138844,0.035158720121411406,0.10681716727249538,0.3361081918247691,0.2936445935388999,0.4472356110008506,0.12428331499391904,0.36790915823253517,0.1080494961091976
0.07817751773932528,0.07293619594798911,0.09533850440545222,0.11865091386448551,0.152656193788224,0.1749795584627964,0.05714159252865932,0.383399209486166,0.4077478660538411,0.09843997664136148,0.07750691451727021,1.0,0.2670391061452514,0.34626300851466413,0.08388293487221764,0.0641380351124302,0.08832011535688536,0.10654639635616683,0.0898105112620665,0.3926516157591855,0.21066572488080523,0.465005931198102,0.21176470588235294,0.11450526515510863,0.2247191011235955,0.37014563106796117,0.03407538374989954,0.3517308948399739,0.17097661623108665,0.09057737711955355,0.15354788677782086,0.0882856766372381,0.09584324014101828,0.5113421550094518,0.20707248416608023,0.06061908856405847,0.14849961528597075,0.47147022074135775,0.1311152457042793,0.04807146371929293,0.5008888888888889,0.4215341308937368,0.3202959830866808,0.4302134646962233,0.03979348449624105,0.09745599877027131,0.12430032812198417,0.242098184263618,0.10160044589537384,0.4749262536873156
0.03986013986013986,0.04163577254320424,0.05055082973086041,0.06285504856148066,0.07260795935647756,0.4004914004914005,0.03009327649516735,0.17491913411296342,0.20430645968953431,0.05235239852398524,0.04204620860228027,0.2670391061452514,1.0,0.5357957136342909,0.04588039014373717,0.032682229633158644,0.05202505219206681,0.06297851321313905,0.04529177718832891,0.4567116759332804,0.10086541330945986,0.20461669991450557,0.10618729096989966,0.05766744246185674,0.7077114427860697,0.22788203753351208,0.018748535270681977,0.16466766616691655,0.08022477283596366,0.04556307202546757,0.07621326042378673,0.05068442471328154,0.05108605161583289,0.29526462395543174,0.09605106888361045,0.032485233984552477,0.0741160471441523,0.23778998778998778,0.06818181818181818,0.02619038958204503,0.34263085399449034,0.36260454002389486,0.4231856738925542,0.19439475253428742,0.02207215108460504,0.05158081705150977,0.061203138622493464,0.13475575519371139,0.05380211391661773,0.2318529862174579
0.041759566134377826,0.04330662267263728,0.053124319616808184,0.06622900173778722,0.07811796488068437,0.28317987873343814,0.031172986294262614,0.2050911194677466,0.2402332361516035,0.05519845733569018,0.044026728283269846,0.34626300851466413,0.5357957136342909,1.0,0.047717290030613604,0.034533431300514325,0.05576012624934245,0.06471348556656613,0.04789140022050717,0.5845213849287169,0.1119804400977995,0.252901023890785,0.11814601635867919,0.06201269265639166,0.475973487986744,0.26574414007342556,0.019374107945234444,0.1960955710955711,0.08830702092157618,0.0481736733287388,0.08268387725280078,0.051677937986474416,0.05382973677970121,0.3685121107266436,0.10917952883834281,0.0337607833993938,0.08119243819680078,0.28545187362233654,0.0747000521648409,0.02684538838556364,0.41953290870488325,0.4343000358037952,0.57847533632287,0.2405609492988134,0.022619189157056237,0.054950751684810784,0.0654925701706109,0.14944687956585265,0.056091215182124274,0.27520235467255333
0.3361779271312345,0.6289876648234793,0.4504228329809725,0.1873514263074485,0.3772869118276938,0.06689173723964294,0.37668899951341844,0.14330613882573223,0.15258215962441316,0.19994475392477326,0.4281103993063918,0.08388293487221764,0.04588039014373717,0.047717290030613604,1.0,0.4261004313774762,0.2546093946244662,0.4370063078933909,0.4053541104784737,0.07038964504937283,0.2247643849206349,0.13899560922063667,0.2918468583057746,0.24012479243194285,0.04299987352978374,0.141461815798099,0.260352422907489,0.16366120218579236,0.32030093734583126,0.6046989051094891,0.335250565991556,0.42142650043490865,0.21038805419854364,0.10337972166998012,0.2952668152615707,0.29362768584380644,0.21669172095094927,0.11707914060375306,0.47870918464769907,0.3435513771186441,0.09796248819322628,0.11928363732487444,0.03774856757667678,0.13183168658882055,0.36615775347051865,0.3449470454320499,0.4732325051014284,0.13130445453429868,0.44364637900307824,0.12416015357191827
0.4178284075519796,0.3730461303850553,0.4007255655142979,0.22724421959275828,0.3358562874251497,0.05073921791619281,0.5207965080624797,0.1283261371623657,0.12601686879273344,0.22248143395932968,0.44449026723853513,0.0641380351124302,0.032682229633158644,0.034533431300514325,0.4261004313774762,1.0,0.15364147787745172,0.29564372332784045,0.48684619138458807,0.05092728878422137,0.20498681371373773,0.10870661824051654,0.23030506201810258,0.2743866202563885,0.03072717847212404,0.1346211291446779,0.3948839947025065,0.12577226380029133,0.3050913520097442,0.5079407927295632,0.24737445540013758,0.38145721659718085,0.25620359709373886,0.07526666332815865,0.2485718543539814,0.3818448723200874,0.23609787098824278,0.0899140343862455,0.3747717443536761,0.6131896672750246,0.07331945270672219,0.08923167040905984,0.02709651898734177,0.09150195645630581,0.5304860344927704,0.3610820755111427,0.48587318138934404,0.1363744810803073,0.41567832106168157,0.09120978249974943
0.16205083260297984,0.2639358108108108,0.20942435048395314,0.13041538890437693,0.22145733212105467,0.07217678289568087,0.14416159380188157,0.14105621805792162,0.14087486250951858,0.12881732370905052,0.19614622228368597,0.08832011535688536,0.05202505219206681,0.05576012624934245,0.2546093946244662,0.15364147787745172,1.0,0.21775922373914025,0.1769493811106295,0.07762158386448965,0.17856093979441998,0.13835701050030882,0.216996336996337,0.15159179633804365,0.05119145439605587,0.12939626060456305,0.09787302462330026,0.15755208333333334,0.22714988566280922,0.228831456154465,0.3537277752876139,0.19112469890680006,0.13428183600623397,0.11376707404744787,0.20829257280457522,0.13624520518202216,0.15082736321562162,0.12189317821258594,0.2522279925626723,0.12502287561764167,0.09923063472635076,0.12302732054980485,0.04550737594993295,0.13916090198544606,0.1274028524183547,0.19132199949251458,0.22840306423099588,0.10963029892327385,0.221609292950724,0.12693058760873424
0.3118857869261233,0.5077459333849729,0.5167087011349306,0.2315606867260872,0.5072121068810593,0.09133824476074673,0.2987204915801346,0.18485869847031372,0.19753515014754383,0.2449629426297008,0.3279061536127825,0.10654639635616683,0.06297851321313905,0.06471348556656613,0.4370063078933909,0.29564372332784045,0.21775922373914025,1.0,0.3487548362487058,0.09225856563390006,0.288458510470792,0.16895179124281293,0.3663222473361317,0.26122812221892616,0.06310325249411955,0.16961307538358905,0.21901842045252995,0.20606167712291243,0.35531658896074597,0.43321174222685427,0.35451873622336516,0.46019635343618515,0.2497131931166348,0.13352956917313352,0.3085284949244665,0.2848634632525727,0.24459122464109995,0.1455295977516248,0.46349557522123896,0.26149620184481825,0.12658449165136812,0.15634067246970473,0.051580698835274545,0.17443962400578453,0.29094700975208554,0.37381612381612384,0.38781399619597295,0.16385709866996598,0.43432047186040795,0.16088159186222897
0.618837260034904,0.3833003997978034,0.5019537791671318,0.3463725659141823,0.43333333333333335,0.06787356999646185,0.5394580360176691,0.188872936109117,0.18785673515981735,0.3125610571237596,0.39383348494278736,0.0898105112620665,0.04529177718832891,0.04789140022050717,0.4053541104784737,0.48684619138458807,0.1769493811106295,0.3487548362487058,1.0,0.07122133185962973,0.2927682475613858,0.15391797744738922,0.309648367657771,0.4900494437577256,0.04218913270637409,0.19213110122201033,0.3686585202094803,0.18220247904277423,0.4234860883797054,0.5208815426997245,0.3058895705521472,0.48394224346128156,0.41691909456408,0.1069294251565168,0.279419595314164,0.5617911526817586,0.3792947266256875,0.12611591327759672,0.41699444340388336,0.5106936743238656,0.10364656381486675,0.1237410071942446,0.03850992451775231,0.1308164430488153,0.3468013468013468,0.5742819997636214,0.5182421751501739,0.20349579831932774,0.6325564003489966,0.13050605844618673
0.0627190332326284,0.06198395848077377,0.07786915071683284,0.09540363074546157,0.11565394172125593,0.27984677590976803,0.04613385315139701,0.2837022132796781,0.32038271962887793,0.0786092821583427,0.06462308414138254,0.3926516157591855,0.4567116759332804,0.5845213849287169,0.07038964504937283,0.05092728878422137,0.07762158386448965,0.09225856563390006,0.07122133185962973,1.0,0.16144814090019569,0.33929173693086,0.1658825314918804,0.09138808139534883,0.400144980065241,0.345526167698368,0.0283635401508136,0.2797791981406159,0.12913183279742765,0.07121149330017958,0.12263344326371076,0.0734889670610809,0.07805456702253856,0.45975558364938895,0.15810854728631785,0.049217837964043894,0.11592449177153921,0.36409335727109515,0.10865927630202886,0.03956714142278086,0.5153910149750416,0.5055944055944056,0.5330005546311702,0.30298818624044477,0.03300988212882486,0.07892589570506639,0.09592568748275546,0.19633292130201896,0.08202885205647636,0.37948717948717947
0.28324395975176236,0.21548105445793922,0.33658078949267517,0.4315329022441993,0.44322889006903876,0.1171875,0.2058518005540166,0.4364019676739283,0.38055462746408286,0.3631520356234097,0.18141920775149614,0.21066572488080523,0.10086541330945986,0.1119804400977995,0.2247643849206349,0.20498681371373773,0.17856093979441998,0.288458510470792,0.2927682475613858,0.16144814090019569,1.0,0.32820335466021094,0.5811242192921582,0.34796399485640805,0.09089599539037742,0.3661518661518662,0.14129094515627513,0.40763226366001737,0.5664116392825786,0.28926007915744284,0.43392241858397246,0.35533364195489714,0.35770766460502623,0.2428967428967429,0.35428642839290175,0.24071090047393365,0.39248411758371915,0.28468776732249784,0.29242301092748124,0.17521526128266032,0.2410126582278481,0.2631578947368421,0.09302718217119703,0.3252798010303784,0.14415487714072972,0.3766968325791855,0.3568947551233067,0.457427258805513,0.3274949690690914,0.3067645516518091
0.13376233912282895,0.11998552210894613,0.162017086262947,0.18756859223785294,0.2571669477234401,0.18432432432432433,0.09666681461098042,0.535288725939505,0.5122744750073943,0.15132066156504567,0.12940949688363426,0.465005931198102,0.20461669991450557,0.252901023890785,0.13899560922063667,0.10870661824051654,0.13835701050030882,0.16895179124281293,0.15391797744738922,0.33929173693086,0.32820335466021094,1.0,0.3350072898104649,0.1897236941710825,0.1833021139951833,0.539193083573487,0.05813204508856683,0.5180428134556575,0.288355408388521,0.14828842992925034,0.24393978055626436,0.14747915839618897,0.1538336450117896,0.5366692131398014,0.33229329173166927,0.10366642703091301,0.23951336966163983,0.5569846373704894,0.2152891212022215,0.08191993929045722,0.4937788837539993,0.47513644633110974,0.22394106813996317,0.4542693216334796,0.06660214143125037,0.1650725084850355,0.20963832056627557,0.3399284361187119,0.17270618350531958,0.6096017863788612
0.29039494657299725,0.2801402137685324,0.35923920786436814,0.3407178430362356,0.48255265639735934,0.1292412429998902,0.22073794081010265,0.38468854018069426,0.3510947787475119,0.3042805569881382,0.22471522264411462,0.21176470588235294,0.10618729096989966,0.11814601635867919,0.2918468583057746,0.23030506201810258,0.216996336996337,0.3663222473361317,0.309648367657771,0.1658825314918804,0.5811242192921582,0.3350072898104649,1.0,0.34168245859767654,0.09920259494526287,0.34903129657228016,0.14282308059132093,0.39000160230732256,0.5569741081016585,0.33750338111982686,0.477931488801054,0.366521710910625,0.3076698319941563,0.24882932342967867,0.4131432114073156,0.2320984241083771,0.377859477124183,0.2904205981129058,0.3554826360404703,0.18981686604637424,0.24535725527226943,0.276570407859482,0.0963216957605985,0.3234323432343234,0.1635370331671493,0.4020119225037258,0.42119589077179737,0.38744320528707143,0.35569330676702826,0.3132864847197254
0.5566121842496285,0.23115717392310184,0.3626469561168665,0.6189935064935065,0.37367130008176613,0.07867158671586716,0.33019251076273254,0.24528301886792453,0.244890234670704,0.5159958720330238,0.21912919343326195,0.11450526515510863,0.05766744246185674,0.06201269265639166,0.24012479243194285,0.2743866202563885,0.15159179633804365,0.26122812221892616,0.4900494437577256,0.09138808139534883,0.34796399485640805,0.1897236941710825,0.34168245859767654,1.0,0.053231939163498096,0.24467590439877243,0.2720816807803623,0.22165868319714474,0.42525625256252564,0.30111704711024767,0.28274817965539617,0.3766811279826464,0.717441680828055,0.13690756619240554,0.27556564755494284,0.48133492252681764,0.6659500887933452,0.15325955547289127,0.27552308203254733,0.3185572587917042,0.13264267875312183,0.1512665001783803,0.04920151389273516,0.15159425694573933,0.19867696310443134,0.4732051934826884,0.33615524876269864,0.35805843543826577,0.43762664640324217,0.16262455348749766
0.0373799528437518,0.04082553287470396,0.047494852436513385,0.05841708542713568,0.06737625297096207,0.4531355360755226,0.028727941791419253,0.15694117647058822,0.17986798679867988,0.04729576827336501,0.03901742699101885,0.2247191011235955,0.7077114427860697,0.475973487986744,0.04299987352978374,0.03072717847212404,0.05119145439605587,0.06310325249411955,0.04218913270637409,0.400144980065241,0.09089599539037742,0.1833021139951833,0.09920259494526287,0.053231939163498096,1.0,0.2074296262113521,0.01786269027648338,0.14501296863947183,0.07363033616377807,0.042592108701332634,0.07026307026307026,0.05014623446258835,0.04737468392086866,0.2608695652173913,0.08785529715762273,0.030343897505057317,0.06636534009480763,0.2002259248799774,0.06422725084256138,0.02459962487375559,0.30092151255163646,0.3548846482483623,0.38757013379369876,0.17215401785714285,0.02126423425517081,0.048451373837656436,0.05673758865248227,0.11730048205677558,0.05045838446545874,0.21004304160688667
0.16801182921569835,0.12873536436185706,0.19249760483454934,0.24769381746810598,0.2764412165229233,0.20456769983686787,0.12180755198030682,0.5443238952103732,0.49369641956631366,0.2063401515768886,0.14431514095463313,0.37014563106796117,0.22788203753351208,0.26574414007342556,0.141461815798099,0.1346211291446779,0.12939626060456305,0.16961307538358905,0.19213110122201033,0.345526167698368,0.3661518661518662,0.539193083573487,0.34903129657228016,0.24467590439877243,0.2074296262113521,1.0,0.07350194760151539,0.45870169234655217,0.35536858974358976,0.17272285138609045,0.2589104780069138,0.18313347236704902,0.20721010702502615,0.4577804583835947,0.3120753551575046,0.12954276237858328,0.29233772571986333,0.48962536023054753,0.20541737992145806,0.10348071495766697,0.480507974010632,0.45912596401028277,0.24705882352941178,0.38866286954163276,0.08281306279265217,0.20004524204494042,0.2338410104011887,0.41809918988342226,0.20471889113845196,0.46868744638261367
0.4182999545442391,0.2754556732512644,0.32240667175291365,0.2454160789844852,0.21123787639939082,0.031259325574455384,0.4974625665762235,0.0717910167261793,0.07159310049282194,0.2685002594706798,0.2552448388871612,0.03407538374989954,0.018748535270681977,0.019374107945234444,0.260352422907489,0.3948839947025065,0.09787302462330026,0.21901842045252995,0.3686585202094803,0.0283635401508136,0.14129094515627513,0.05813204508856683,0.14282308059132093,0.2720816807803623,0.01786269027648338,0.07350194760151539,1.0,0.06995221989585011,0.18589812332439679,0.32226344602132684,0.15735172127747823,0.35597663854639844,0.30547059918619185,0.04117174959871589,0.11746181703668714,0.5328675770085741,0.1996724040707822,0.048226874599444566,0.20423584782324486,0.5975511438073163,0.040310778809568154,0.04937978358405912,0.014897232991661798,0.05115692951175698,0.4964912654906896,0.33319112627986347,0.26087303699760445,0.10731825134852266,0.31619346099705187,0.05102232226599137
0.15646978278458953,0.1450611703730489,0.19600423792946875,0.22342324474414915,0.29002017325264035,0.16009933774834437,0.1145934923308804,0.5231584821428571,0.4871313672922252,0.1869343426032582,0.14268493845958635,0.3517308948399739,0.16466766616691655,0.1960955710955711,0.16366120218579236,0.12577226380029133,0.15755208333333334,0.20606167712291243,0.18220247904277423,0.2797791981406159,0.40763226366001737,0.5180428134556575,0.39000160230732256,0.22165868319714474,0.14501296863947183,0.45870169234655217,0.06995221989585011,1.0,0.34656194019567316,0.18217637366573536,0.30647851186658115,0.17596083879076535,0.18488211941991411,0.4280679269464915,0.3488372093023256,0.11942363662388472,0.2700484893696382,0.457864313964101,0.236297718063553,0.097596117388337,0.39554485249849486,0.40743691899070383,0.1620785648004949,0.4976318282286075,0.07966368255504476,0.20068000927285373,0.23330467182573802,0.33359482251421846,0.20434054097183435,0.5160879260911119
0.397309471633796,0.30727069351230424,0.4766190998902305,0.4450882047734348,0.545675757882997,0.10667055620381174,0.29859216893972723,0.3462486308871851,0.33203544575725025,0.3888888888888889,0.25800831741036306,0.17097661623108665,0.08022477283596366,0.08830702092157618,0.32030093734583126,0.3050913520097442,0.22714988566280922,0.35531658896074597,0.4234860883797054,0.12913183279742765,0.5664116392825786,0.288355408388521,0.5569741081016585,0.42525625256252564,0.07363033616377807,0.35536858974358976,0.18589812332439679,0.34656194019567316,1.0,0.44430607444306075,0.5193070340221249,0.46288469158631623,0.4022437080227323,0.19970112756418965,0.3813156440022112,0.3153766184670636,0.42665753960492864,0.23514351165611103,0.3815539020591798,0.2566752149645497,0.1914837344617826,0.22412047582890407,0.07269129287598945,0.26204318936877075,0.2048468083826934,0.5067726068861143,0.49843939656667247,0.35936739659367395,0.4471121682896008,0.25092453088618
0.4552183930584833,0.5492769286192167,0.5871180842279108,0.2931538588845369,0.4741396659287583,0.06874778708839845,0.4941671132363247,0.16723044397463002,0.1663631269263099,0.30069288771143265,0.45757196495619523,0.09057737711955355,0.04556307202546757,0.0481736733287388,0.6046989051094891,0.5079407927295632,0.228831456154465,0.43321174222685427,0.5208815426997245,0.07121149330017958,0.28926007915744284,0.14828842992925034,0.33750338111982686,0.30111704711024767,0.042592108701332634,0.17272285138609045,0.32226344602132684,0.18217637366573536,0.44430607444306075,1.0,0.4204310402348702,0.5636708175419599,0.31990971117837175,0.1064419795221843,0.32023899457454846,0.4129332897318509,0.26058420056764425,0.12498230714791224,0.5051724137931034,0.426200904461774,0.10239529345846757,0.12588372571899237,0.03835941866964785,0.13941616335921772,0.39958133971291865,0.46990344827586206,0.6155139935414424,0.17088483421620562,0.5120627957982223,0.12879812139756636
